work_id,name,artist_id,style,url,subject,museum_id,size_id
4099,Paysage a Cagnes,500,Impressionism,#REF!,,,24
4101,Paysage Avec Figures,500,Impressionism,#REF!,,49,2016
197651,Pears (Poires),500,Impressionism,#REF!,,51,30
197372,Peninsula of Saint-Jean,500,Impressionism,#REF!,,51,30
4107,Picking Flowers in the Field,500,Impressionism,#REF!,,46,2430
4105,Picking Flowers,500,Impressionism,#REF!,,,3024
197382,Picnic,500,Impressionism,#REF!,,51,30
4109,Pigeon Coop at Bellevue,500,Impressionism,#REF!,,47,24
4111,"Pont-Neuf, Paris",500,Impressionism,#REF!,,46,40
4113,Portrait of a Bare Chest Model,500,Impressionism,#REF!,,,1620
196597,Portrait of a Man (Monsieur Charpentier),500,Impressionism,#REF!,,51,30
3893,Portrait of Eugene Murer,500,Impressionism,#REF!,,35,1620
196609,Portrait of Fe´lix Hippolyte-Lucas,500,Impressionism,#REF!,,51,30
4117,Portrait of Irene Cahen of Antwerp,500,Impressionism,#REF!,,,1620
4119,Portrait of Jeanne Samary,500,Impressionism,#REF!,,31,1620
4121,Portrait of Madame Georges Charpeitier,500,Impressionism,#REF!,,49,1620
4123,Portrait of Madame Renoir,500,Impressionism,#REF!,,67,24
196621,Portrait of Mademoiselle Marie Murer,500,Impressionism,#REF!,,51,30
4127,Portrait of Marguerite Berard,500,Impressionism,#REF!,,35,1620
196715,Portrait of Misia Sert,500,Impressionism,#REF!,,51,24
4129,Portrait of Paul Berard,500,Impressionism,#REF!,,,1620
4343,Portrait of Victor Chocquet,500,Impressionism,#REF!,,,1620
196704,Promenade (La Promenade),500,Impressionism,#REF!,,51,40
4131,Rapha Maitre,500,Impressionism,#REF!,,,1620
197392,Reading (La Lecture),500,Impressionism,#REF!,,51,30
196633,Reading (La Lecture),500,Impressionism,#REF!,,51,30
4133,Reading the Part,500,Impressionism,#REF!,,,2430
197741,Reclining Nude,500,Impressionism,#REF!,,51,3216
4137,Reclining Nude (The Baker's Wife),500,Impressionism,#REF!,,,2016
4135,Reclining Nude,500,Impressionism,#REF!,,35,2016
4139,Regatta Bei Argenteuil,500,Impressionism,#REF!,,46,2416
197402,Resting in the Grass,500,Impressionism,#REF!,,51,30
4141,Ride in the Bois de Boulogne (Madame Henriette Darras),500,Impressionism,#REF!,,,2936
196437,Rising (Le Lever),500,Impressionism,#REF!,,51,30
4143,Rocks at L'Estaque,500,Impressionism,#REF!,,,2016
207184,Romaine Lacaux,500,Impressionism,#REF!,,53,36
4145,Roses and Jasmine in a Delft Vase,500,Impressionism,#REF!,,34,2430
4147,Roses in a Blue Vase,500,Impressionism,#REF!,,,1620
207195,Roses in a Vase,500,Impressionism,#REF!,,53,30
4149,Sailboats at Argenteuil,500,Impressionism,#REF!,,,2016
196975,Sailor Boy (Portrait of Robert Nune`s),500,Impressionism,#REF!,,51,36
4153,Sea and Cliffs,500,Impressionism,#REF!,,35,2016
4157,Seated Bather,500,Impressionism,#REF!,,,1620
4159,Seated Bather,500,Impressionism,#REF!,,,1620
4161,"Seated Bather in a Landscape, Eurydice",500,Impressionism,#REF!,,,1620
4155,Seated Bather,500,Impressionism,#REF!,,,1620
4163,Seated Child in a Blue Dress,500,Impressionism,#REF!,,,1620
196447,"Seated Female Nude, Profile View",500,Impressionism,#REF!,,51,30
4167,Seated Nude,500,Impressionism,#REF!,,,1620
4169,"Seated Nude in Profile, Gabrielle",500,Impressionism,#REF!,,,1620
4165,Seated Nude,500,Impressionism,#REF!,,68,1620
196457,Seated Odalisque,500,Impressionism,#REF!,,51,30
197120,Seated Woman,500,Impressionism,#REF!,,51,30
4171,Seated Woman,500,Impressionism,#REF!,,,1620
4173,Self-Portrait,500,Impressionism,#REF!,,,1620
4175,Self-Portrait,500,Impressionism,#REF!,,,1620
4177,Snow Covered Landscape,500,Impressionism,#REF!,,49,24
4179,Spring Bouquet,500,Impressionism,#REF!,,36,1620
196467,Standing Bather,500,Impressionism,#REF!,,51,30
4181,Standing Bather,500,Impressionism,#REF!,,,1620
196726,Standing Woman and Seated Woman in a Landscape,500,Impressionism,#REF!,,51,24
4183,Stephane Mallarme,500,Impressionism,#REF!,,,1624
4185,Still Life Flowers,500,Impressionism,#REF!,,49,24
4187,Still Life with Bouquet and Fan,500,Impressionism,#REF!,,,40
4189,Still Life with Flowers and Fruit,500,Impressionism,#REF!,,67,24
4191,Still Life with Flowers and Prickly Pears,500,Impressionism,#REF!,,35,24
197671,Still Life with Melon,500,Impressionism,#REF!,,51,30
4195,Still Life with Peaches and Grapes,500,Impressionism,#REF!,,35,24
4193,Still Life with Peaches,500,Impressionism,#REF!,,35,24
4197,Strawberries,500,Impressionism,#REF!,,,2416
196645,Study of Girls' Heads,500,Impressionism,#REF!,,51,30
196657,Study of Heads,500,Impressionism,#REF!,,51,30
4199,"Summer, the Gypsy Girl",500,Impressionism,#REF!,,,24
196736,Tea Time,500,Impressionism,#REF!,,51,24
4201,Terraces at Cagnes,500,Impressionism,#REF!,,,2016
4203,The Apple Seller,500,Impressionism,#REF!,,53,40
4205,The Artist's Family,500,Impressionism,#REF!,,51,40
4207,"The Artist's Studio, Rue Saint-Georges",500,Impressionism,#REF!,,,2430
4209,The Bather at the Fountain,500,Impressionism,#REF!,,,1620
4211,The Bathers,500,Impressionism,#REF!,,49,2416
4213,The Bathrobe,500,Impressionism,#REF!,,,1620
4215,The Bay of Naples,500,Impressionism,#REF!,,35,2416
3965,The Bohemian,500,Impressionism,#REF!,,,1620
4217,The Box at the Opera (La Loge),500,Impressionism,#REF!,,,2430
4219,"The Braid, Suzanne Valadon",500,Impressionism,#REF!,,,1620
4221,The Bridge at Argenteuil in Autumn,500,Impressionism,#REF!,,,2016
4223,The Child with its Nurse,500,Impressionism,#REF!,,,2430
4225,The Children of Martial Caillebotte,500,Impressionism,#REF!,,,3024
4229,The Clown (James Bollinger Mazutreek),500,Impressionism,#REF!,,,2436
4231,The Coiffure,500,Impressionism,#REF!,,,1624
4233,The Cup of Chocolate,500,Impressionism,#REF!,,,2430
4237,The Daughters of Catulle Mendes,500,Impressionism,#REF!,,35,24
4239,The Daughters of Paul Durand-Ruel (Marie-Therese and James),500,Impressionism,#REF!,,,2430
4241,"The Doge's Palace, Venice",500,Impressionism,#REF!,,,3024
4243,The Engaged Couple,500,Impressionism,#REF!,,,2436
4245,"The Farm at Les Collettes, Cagnes",500,Impressionism,#REF!,,35,2016
4247,The First Outing,500,Impressionism,#REF!,,47,2430
4249,The Fisherman,500,Impressionism,#REF!,,,2016
4251,The Garden at Fontenay,500,Impressionism,#REF!,,,2016
4253,The Garden in the Park,500,Impressionism,#REF!,,,2016
4255,"The Garden in the Rue Cortot, Montmartre",500,Impressionism,#REF!,,,1624
4257,The Grands Boulevards,500,Impressionism,#REF!,,67,2016
4259,The Harvesters,500,Impressionism,#REF!,,,2016
4261,The Ingenue,500,Impressionism,#REF!,,,1620
4263,The Inn of Mere Anthony,500,Impressionism,#REF!,,,2436
4265,The Judgement of Paris,500,Impressionism,#REF!,,,3024
4267,The Large Bathers,500,Impressionism,#REF!,,67,36
4269,The Lesson,500,Impressionism,#REF!,,,3024
4271,The Lovers,500,Impressionism,#REF!,,,2436
4273,The Luncheon,500,Impressionism,#REF!,,51,2016
4275,The Mosque (Arab Festival),500,Impressionism,#REF!,,49,3024
3997,The Olive Trees of Cagnes,500,Impressionism,#REF!,,49,2416
4277,The Pear Tree,500,Impressionism,#REF!,,,1620
4279,The Piano Lesson,500,Impressionism,#REF!,,,2430
4281,"The Piazza San Marco, Venice",500,Impressionism,#REF!,,,30
3971,The Pond of Fées,500,Impressionism,#REF!,,,2016
4283,The Promenade,500,Impressionism,#REF!,,,2430
4287,The Reader,500,Impressionism,#REF!,,,1620
4285,The Reader,500,Impressionism,#REF!,,,1620
4289,The Return of the Boating Party,500,Impressionism,#REF!,,,3024
192418,"The Rose Garden at Wargemont (30"" x 24"")",500,,#REF!,,,#N/A
4291,The Rose Garden at Wargemont,500,Impressionism,#REF!,,,3024
3975,The Rose in the Hair,500,Impressionism,#REF!,,,1620
197412,The Seine at Argenteuil,500,Impressionism,#REF!,,51,30
4293,The Seine at Asnieres (The Skiff),500,Impressionism,#REF!,,47,24
4295,"The Shepherdess, the Cow and the Ewe",500,Impressionism,#REF!,,,3024
4297,The Sleeper,500,Impressionism,#REF!,,,1620
196985,The Source (La Source),500,Impressionism,#REF!,,51,36
4299,The Spanish Guitarist,500,Impressionism,#REF!,,,2430
4301,The Swing,500,Impressionism,#REF!,,49,30
4303,The Garden in Algiers,500,Impressionism,#REF!,,,1620
4305,The Umbrellas,500,Impressionism,#REF!,,47,24
4307,The Vines at Cagnes,500,Impressionism,#REF!,,,2016
4309,The Vintagers,500,Impressionism,#REF!,,46,2016
4311,The Washerwoman,500,Impressionism,#REF!,,,2016
4313,The Washerwomen,500,Impressionism,#REF!,,,2430
4317,Tilla Durieux,500,Impressionism,#REF!,,35,24
4319,Tulips,500,Impressionism,#REF!,,,1620
4321,Two Bathers,500,Impressionism,#REF!,,,3024
196756,Two Figures on a Path,500,Impressionism,#REF!,,51,24
196766,Two Girls,500,Impressionism,#REF!,,51,24
4323,Two Girls Reading,500,Impressionism,#REF!,,60,24
4325,Two Nudes Wearing Hats,500,Impressionism,#REF!,,,2020
4329,Two Sisters on the Terrace,500,Impressionism,#REF!,,68,24
4327,Two Sisters,500,Impressionism,#REF!,,,3024
197131,Two Women in a Landscape,500,Impressionism,#REF!,,51,30
4331,Two Women in Blue Blouses,500,Impressionism,#REF!,,,2020
4333,Two Young Girls at the Piano,500,Impressionism,#REF!,,35,24
4335,Under the Arbor at the Moulin de la Galette,500,Impressionism,#REF!,,31,2936
4337,Vase of Chrysanthemums,500,Impressionism,#REF!,,,1620
197517,Vase of Flowers,500,Impressionism,#REF!,,51,30
4339,Vase of Roses,500,Impressionism,#REF!,,,1620
198740,Vase of Roses,500,Impressionism,#REF!,,60,36
4341,Versailles,500,Impressionism,#REF!,,35,24
197422,View From Montmartre,500,Impressionism,#REF!,,51,30
197620,"View from the Garden of the Post Office, Cagnes",500,Impressionism,#REF!,,51,30
4345,View of the Seacoast Near Wargemont in Normandy,500,Impressionism,#REF!,,35,2016
4347,View of Venice,500,Impressionism,#REF!,,,2416
4349,Washerwoman and Baby (Aline and Pierre),500,Impressionism,#REF!,,,2430
4351,White Pierrot (Jean Renoir),500,Impressionism,#REF!,,,1620
4353,Woman after Bathing,500,Impressionism,#REF!,,,2430
197432,Woman and Child in the Grass,500,Impressionism,#REF!,,51,30
3977,Woman Combing Her Hair,500,Impressionism,#REF!,,49,1620
196796,Woman Crocheting,500,Impressionism,#REF!,,51,24
196786,Woman Daydreaming,500,Impressionism,#REF!,,51,24
4355,Woman in a Blue Dress,500,Impressionism,#REF!,,,1620
197442,Woman in Blue Skirt,500,Impressionism,#REF!,,51,3024
197770,Woman in Muslin Dress,500,Impressionism,#REF!,,51,30
197142,Woman in Red in a Landscape,500,Impressionism,#REF!,,51,36
196806,Woman in Tulle Blouse and Black Skirt,500,Impressionism,#REF!,,51,24
196816,Woman Leaning on a Chair,500,Impressionism,#REF!,,51,24
4357,Woman Leaning on Her Elbow (Mademoiselle Demarsy),500,Impressionism,#REF!,,,1620
197154,Woman Leaning,500,Impressionism,#REF!,,51,30
4359,Woman Reading (The Reader),500,Impressionism,#REF!,,49,1620
196826,Woman Sewing,500,Impressionism,#REF!,,51,24
4361,Woman with a Cat,500,Impressionism,#REF!,,46,24
4363,Woman with a Fan,500,Impressionism,#REF!,,,1620
4365,Woman with a Guitar,500,Impressionism,#REF!,,67,24
4367,Woman with a Hat,500,Impressionism,#REF!,,49,1620
4369,Woman with a Parasol and Small Child on a Sunlit Hillside,500,Impressionism,#REF!,,,2016
4371,Woman with a Parasol in a Garden,500,Impressionism,#REF!,,56,2016
196836,Woman with Black Hair,500,Impressionism,#REF!,,51,24
196846,Woman with Capeline,500,Impressionism,#REF!,,51,24
196856,Woman with Fan,500,Impressionism,#REF!,,51,24
196866,Woman with Glove,500,Impressionism,#REF!,,51,24
197166,Woman with Hat in a Landscape,500,Impressionism,#REF!,,51,30
4373,Woman with White Jabot,500,Impressionism,#REF!,,49,1620
197780,Women in the Fields,500,Impressionism,#REF!,,51,30
197177,Writing Lesson,500,Impressionism,#REF!,,51,30
4375,Yellow Hat,500,Impressionism,#REF!,,,1620
4377,Young Boy with a Cat,500,Impressionism,#REF!,,49,2040
4381,Young Girl at the Seaside,500,Impressionism,#REF!,,,2430
4383,Young Girl Bathing,500,Impressionism,#REF!,,35,24
4385,Young Girl Holding a Bouquet of Tulips,500,Impressionism,#REF!,,,1620
4387,Young Girl in a Lace Hat,500,Impressionism,#REF!,,,1620
4389,Young Girl in a Pink-and-Black Hat,500,Impressionism,#REF!,,35,24
4391,Young Girl in a White Hat,500,Impressionism,#REF!,,,1620
4393,Young Girl Reading,500,Impressionism,#REF!,,,1620
4395,Young Girl with a Dog,500,Impressionism,#REF!,,,1620
4399,Young Girl with a Straw Hat,500,Impressionism,#REF!,,,1620
4397,Young Girl with a Straw Hat,500,Impressionism,#REF!,,,1620
4401,Young Girl with a Swan,500,Impressionism,#REF!,,,1620
4405,Young Girl with Falcon,500,Impressionism,#REF!,,,2030
196876,Young Girl with Hat,500,Impressionism,#REF!,,51,30
4379,Young Girl,500,Impressionism,#REF!,,,1620
4407,Young Girls in a Garden in Montmartre,500,Impressionism,#REF!,,,2016
4409,Young Man and Young Woman,500,Impressionism,#REF!,,,2416
196956,Young Mother,500,Impressionism,#REF!,,51,36
4411,Young Spanish Woman with a Guitar,500,Impressionism,#REF!,,46,3024
4413,Young Woman at the Piano,500,Impressionism,#REF!,,68,2430
4415,Young Woman Bathing,500,Impressionism,#REF!,,,1620
4417,Young Woman Braiding Her Hair,500,Impressionism,#REF!,,46,24
196888,"Young Woman in Blue, Bust",500,Impressionism,#REF!,,51,30
4419,Young Woman in Red in the Fields,500,Impressionism,#REF!,,,1620
196900,Young Woman Reading,500,Impressionism,#REF!,,51,30
4421,Young Woman Reading,500,Impressionism,#REF!,,,2030
4423,Young Woman Wearing a Hat,500,Impressionism,#REF!,,,1620
4425,Young Woman with a Veil,500,Impressionism,#REF!,,49,1620
196924,Young Woman with Rose,500,Impressionism,#REF!,,51,30
196912,Young Woman with Rose,500,Impressionism,#REF!,,51,30
4427,Yvonne and Christine Lerolle Playing the Piano,500,Impressionism,#REF!,,,3024
132091,Red and Yellow Apples,912,Nabi,#REF!,,,36
131231,"Riverside, Two Women and a Dog",912,Nabi,#REF!,,,2016
131182,Sailboats,912,Nabi,#REF!,,,30
130993,"Seaside, Under The Pines",912,Nabi,#REF!,,,2020
131815,Self-Portrait,912,Nabi,#REF!,,,36
131983,Self-Portrait,912,Nabi,#REF!,,,1624
131605,Shirtless Woman,912,Nabi,#REF!,,,1620
21313,Siesta,912,Nabi,#REF!,,35,2016
132019,Sleeping Woman,912,Nabi,#REF!,,,2416
131826,Stairs with Mimosa,912,Nabi,#REF!,,,1620
131146,Still Life with a Dog,912,Nabi,#REF!,,,2020
131771,Still Life with Lemons,912,Nabi,#REF!,,,1620
132001,Stormy Sky Over Cannes,912,Nabi,#REF!,,,2416
131965,"Stylized Landscape, Le Grand-Lemps",912,Nabi,#REF!,,36,1624
131242,Summer Sky,912,Nabi,#REF!,,,2016
131275,Taste the Garden,912,Nabi,#REF!,,,2016
131173,Terrace in the South,912,Nabi,#REF!,,,2020
131837,Terrace in Vernon,912,Nabi,#REF!,,,1620
131297,The Arc de Triomphe,912,Nabi,#REF!,,,2016
132037,The Barn,912,Nabi,#REF!,,,36
132064,The Bridge of Saints-Pe`res,912,Nabi,#REF!,,,2416
131374,The Cannet,912,Nabi,#REF!,,,2016
131308,The Caravan,912,Nabi,#REF!,,,2016
131385,The Chiffonniers or The Return of the Halles,912,Nabi,#REF!,,,2016
21315,The Children's Meal,912,Nabi,#REF!,,35,2016
131092,The Children's Walk,912,Nabi,#REF!,,,2020
21317,"The Dining Room, Vernonnet",912,Nabi,#REF!,,35,2416
21319,The Dressing Room,912,Nabi,#REF!,,35,2016
131929,The Fig Dish,912,Nabi,#REF!,,,1624
131920,The French Window with Dog,912,Nabi,#REF!,,,1624
131119,The Fruit Bowl of Mandarins,912,Nabi,#REF!,,,2020
131715,The Fruit Bowl,912,Nabi,#REF!,,,1620
21321,The Green Blouse,912,Nabi,#REF!,,35,1624
131083,The Merchant of the Four Seasons,912,Nabi,#REF!,,,2020
131737,The Model in the White Shirt,912,Nabi,#REF!,,,1620
132055,The Nap in the Garden,912,Nabi,#REF!,,,2416
131693,The Omnibus,912,Nabi,#REF!,,,1620
21323,The Open Window,912,Nabi,#REF!,,58,2936
131341,"The Orange Bodice, Marthe Bonnard",912,Nabi,#REF!,,,2016
131911,The Organ player,912,Nabi,#REF!,,,1624
131704,The Pine Forest,912,Nabi,#REF!,,,30
132127,The Port of Cannes,912,Nabi,#REF!,,,2416
131748,The Press at Grand Lemps,912,Nabi,#REF!,,,1620
132100,The Quays of Paris,912,Nabi,#REF!,,,2416
198558,The Ragpickers,912,Nabi,#REF!,,51,30
132082,The Red Roof,912,Nabi,#REF!,,,2416
132046,The Seine at Vernon,912,Nabi,#REF!,,,2416
131893,The Small Street,912,Nabi,#REF!,,,1624
131760,The Strawberries,912,Nabi,#REF!,,,1620
131319,The Table,912,Nabi,#REF!,,,2016
21325,The Terrace at Vernonnet,912,Nabi,#REF!,,35,2016
131539,The Terrace of Ma Roulotte in Vernonnet,912,Nabi,#REF!,,,1620
131110,"The Terrace on the Seine, Vernon",912,Nabi,#REF!,,,2020
131352,The Terrace,912,Nabi,#REF!,,,2016
131363,The Toilet,912,Nabi,#REF!,,,2016
131128,The Two Oxen and the Farm,912,Nabi,#REF!,,,2020
131726,The Vernon Garden,912,Nabi,#REF!,,,1620
21327,The White Cat,912,Nabi,#REF!,,49,1624
131074,The Woman in the Restaurant,912,Nabi,#REF!,,,2020
131550,Two Ladies Chatting at a Table,912,Nabi,#REF!,,,1620
131484,Under the Tree,912,Nabi,#REF!,,,2016
21329,"View of the Old Port, Saint-Tropez",912,Nabi,#REF!,,35,2020
21331,"Village Scene, Grasse",912,Nabi,#REF!,,35,1624
131495,Winter Day,912,Nabi,#REF!,,,2016
131209,Woman in an Interior,912,Nabi,#REF!,,,2020
131875,Woman in Red Bathrobe,912,Nabi,#REF!,,,36
131583,Woman Making a Success,912,Nabi,#REF!,,,1620
198570,"Woman with Dog, or Woman and Dog at Table",912,Nabi,#REF!,,51,30
21333,Woman with Mimosa,912,Nabi,#REF!,,35,2016
131682,Young Girls with Dogs,912,Nabi,#REF!,,,1620
132028,Young Woman at Table,912,Nabi,#REF!,,,2416
131660,"Young Woman, Blue-Green Dress",912,Nabi,#REF!,,,1620
131065,Young Woman in a Black Hat,912,Nabi,#REF!,,,2020
131056,Young Woman in a Blue Hat,912,Nabi,#REF!,,,2020
131649,Young Woman Painting,912,Nabi,#REF!,,,1620
131902,Young Woman Sitting,912,Nabi,#REF!,,,1624
131638,Young Woman with Bare Chest,912,Nabi,#REF!,,,1620
131671,Young Women by the Sea,912,Nabi,#REF!,,,1620
168609,Works of Mercy,596,Renaissance,#REF!,,,40
137758,Le Casino de Nice aux Palmiers et aux Vasques,778,Fauvism,#REF!,,,2016
137769,Le Casino de Sainte-Adresse au Pêcheur,778,Fauvism,#REF!,,,2016
137780,Le Casino,778,Fauvism,#REF!,,,2016
137791,Le Concerto au Violon,778,Fauvism,#REF!,,,2016
137802,Le Manoir du Vallon,778,Fauvism,#REF!,,,2016
137813,Le Marche aux Poissons,778,Fauvism,#REF!,,,2016
137824,Le Pin,778,Fauvism,#REF!,,,2016
137835,Le Port du Havre,778,Fauvism,#REF!,,,2016
137846,Le Quintette,778,Fauvism,#REF!,,,2016
137857,"Le Re´servoir a Golfe-Juan, a L'Oiseau",778,Fauvism,#REF!,,,2016
137868,Le Violon,778,Fauvism,#REF!,,,2016
137974,Les Maisons Rouges de Sainte-Adresse,778,Fauvism,#REF!,,,2416
137879,Les Voiliers a Deauville,778,Fauvism,#REF!,,,2016
138036,Mozart,778,Fauvism,#REF!,,,1620
138047,Nature Morte au Sucrier Bleu,778,Fauvism,#REF!,,,1620
137890,Nogent-sur-Marne,778,Fauvism,#REF!,,,2016
138058,Nu dans un Paysage,778,Fauvism,#REF!,,,1620
137901,Paysage de Sicile,778,Fauvism,#REF!,,,2016
138069,Portrait de Madame Raoul Dufy,778,Fauvism,#REF!,,,1620
138080,Portrait du Poete Francois Berthault,778,Fauvism,#REF!,,,1620
25827,"Portrait of Suzanne Dufy, the Artist's Sister",778,Fauvism,#REF!,,34,1624
137912,Re´gates a Cowes,778,Fauvism,#REF!,,,2016
137923,Re´gates a Deauville,778,Fauvism,#REF!,,,2016
138091,Sous-Bois a Vallauris,778,Fauvism,#REF!,,,1620
25829,The Paddock,778,Fauvism,#REF!,,,2416
137983,Trouville,778,Fauvism,#REF!,,,2416
137934,Voiliers dans le Port de Deauville,778,Fauvism,#REF!,,,2016
137945,Voiliers et Barques dans le Port,778,Fauvism,#REF!,,,2016
3203,Flora,920,Baroque,#REF!,,34,2024
163045,Head of a Boy,920,Baroque,#REF!,,43,30
